Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GB","Burning - Crop Residues","209","Eswatini","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0103","Fc","Calculated data",""
"GB","Burning - Crop Residues","238","Ethiopia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","167.4288","Fc","Calculated data",""
"GB","Burning - Crop Residues","238","Ethiopia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","2.0878","Fc","Calculated data",""
"GB","Burning - Crop Residues","238","Ethiopia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.5918","Fc","Calculated data",""
"GB","Burning - Crop Residues","238","Ethiopia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","53.1892","Fc","Calculated data",""
"GB","Burning - Crop Residues","66","Fiji","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0227","Fc","Calculated data",""
"GB","Burning - Crop Residues","66","Fiji","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0869","Fc","Calculated data",""
"GB","Burning - Crop Residues","66","Fiji","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.9045","Fc","Calculated data",""
"GB","Burning - Crop Residues","67","Finland","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.7455","Fc","Calculated data",""
"GB","Burning - Crop Residues","68","France","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","116.584","Fc","Calculated data",""
"GB","Burning - Crop Residues","68","France","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.736","Fc","Calculated data",""
"GB","Burning - Crop Residues","68","France","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","174.4417","Fc","Calculated data",""
"GB","Burning - Crop Residues","69","French Guyana","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0078","Fc","Calculated data",""
"GB","Burning - Crop Residues","69","French Guyana","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0733","Fc","Calculated data",""
"GB","Burning - Crop Residues","69","French Guyana","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0102","Fc","Calculated data",""
"GB","Burning - Crop Residues","70","French Polynesia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0021","Fc","Calculated data",""
"GB","Burning - Crop Residues","74","Gabon","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.2106","Fc","Calculated data",""
"GB","Burning - Crop Residues","74","Gabon","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0251","Fc","Calculated data",""
"GB","Burning - Crop Residues","74","Gabon","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.2393","Fc","Calculated data",""
"GB","Burning - Crop Residues","75","Gambia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","3.336","Fc","Calculated data",""
"GB","Burning - Crop Residues","75","Gambia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","2.8416","Fc","Calculated data",""
"GB","Burning - Crop Residues","73","Georgia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","7.2912","Fc","Calculated data",""
"GB","Burning - Crop Residues","73","Georgia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","1.5429","Fc","Calculated data",""
"GB","Burning - Crop Residues","79","Germany","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","32.6379","Fc","Calculated data",""
"GB","Burning - Crop Residues","79","Germany","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","100.4053","Fc","Calculated data",""
"GB","Burning - Crop Residues","81","Ghana","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","69.2296","Fc","Calculated data",""
"GB","Burning - Crop Residues","81","Ghana","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","10.5151","Fc","Calculated data",""
"GB","Burning - Crop Residues","81","Ghana","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.3115","Fc","Calculated data",""
"GB","Burning - Crop Residues","84","Greece","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","10.9274","Fc","Calculated data",""
"GB","Burning - Crop Residues","84","Greece","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.5152","Fc","Calculated data",""
"GB","Burning - Crop Residues","84","Greece","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","16.8334","Fc","Calculated data",""
"GB","Burning - Crop Residues","86","Grenada","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0271","Fc","Calculated data",""
"GB","Burning - Crop Residues","86","Grenada","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0083","Fc","Calculated data",""
"GB","Burning - Crop Residues","87","Guadeloupe","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.5532","Fc","Calculated data",""
"GB","Burning - Crop Residues","88","Guam","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0015","Fc","Calculated data",""
"GB","Burning - Crop Residues","89","Guatemala","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","69.1877","Fc","Calculated data",""
"GB","Burning - Crop Residues","89","Guatemala","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.4882","Fc","Calculated data",""
"GB","Burning - Crop Residues","89","Guatemala","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","13.2419","Fc","Calculated data",""
"GB","Burning - Crop Residues","89","Guatemala","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.011","Fc","Calculated data",""
"GB","Burning - Crop Residues","90","Guinea","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","47.8545","Fc","Calculated data",""
"GB","Burning - Crop Residues","90","Guinea","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","72.7692","Fc","Calculated data",""
"GB","Burning - Crop Residues","90","Guinea","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.289","Fc","Calculated data",""
"GB","Burning - Crop Residues","175","Guinea-Bissau","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.544","Fc","Calculated data",""
"GB","Burning - Crop Residues","175","Guinea-Bissau","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","4.5498","Fc","Calculated data",""
"GB","Burning - Crop Residues","175","Guinea-Bissau","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0128","Fc","Calculated data",""
"GB","Burning - Crop Residues","91","Guyana","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.2288","Fc","Calculated data",""
"GB","Burning - Crop Residues","91","Guyana","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","6.4785","Fc","Calculated data",""
"GB","Burning - Crop Residues","91","Guyana","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.2581","Fc","Calculated data",""
"GB","Burning - Crop Residues","93","Haiti","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","26.3755","Fc","Calculated data",""
"GB","Burning - Crop Residues","93","Haiti","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","2.6285","Fc","Calculated data",""
"GB","Burning - Crop Residues","93","Haiti","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.202","Fc","Calculated data",""
"GB","Burning - Crop Residues","95","Honduras","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","29.9079","Fc","Calculated data",""
"GB","Burning - Crop Residues","95","Honduras","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.3422","Fc","Calculated data",""
"GB","Burning - Crop Residues","95","Honduras","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","3.2884","Fc","Calculated data",""
"GB","Burning - Crop Residues","95","Honduras","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0693","Fc","Calculated data",""
"GB","Burning - Crop Residues","97","Hungary","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","79.3065","Fc","Calculated data",""
"GB","Burning - Crop Residues","97","Hungary","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.1254","Fc","Calculated data",""
"GB","Burning - Crop Residues","97","Hungary","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","32.7497","Fc","Calculated data",""
"GB","Burning - Crop Residues","100","India","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","776.16","Fc","Calculated data",""
"GB","Burning - Crop Residues","100","India","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1862.3528","Fc","Calculated data",""
"GB","Burning - Crop Residues","100","India","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","252.252","Fc","Calculated data",""
"GB","Burning - Crop Residues","100","India","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","953.9712","Fc","Calculated data",""
"GB","Burning - Crop Residues","101","Indonesia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","348.4096","Fc","Calculated data",""
"GB","Burning - Crop Residues","101","Indonesia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","653.5267","Fc","Calculated data",""
"GB","Burning - Crop Residues","101","Indonesia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","23.3527","Fc","Calculated data",""
"GB","Burning - Crop Residues","102","Iran (Islamic Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","12.4291","Fc","Calculated data",""
"GB","Burning - Crop Residues","102","Iran (Islamic Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","25.701","Fc","Calculated data",""
"GB","Burning - Crop Residues","102","Iran (Islamic Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","4.5642","Fc","Calculated data",""
"GB","Burning - Crop Residues","102","Iran (Islamic Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","185.9249","Fc","Calculated data",""
"GB","Burning - Crop Residues","103","Iraq","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","5.2323","Fc","Calculated data",""
"GB","Burning - Crop Residues","103","Iraq","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.627","Fc","Calculated data",""
"GB","Burning - Crop Residues","103","Iraq","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0297","Fc","Calculated data",""
"GB","Burning - Crop Residues","103","Iraq","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","28.8542","Fc","Calculated data",""
"GB","Burning - Crop Residues","104","Ireland","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","2.1293","Fc","Calculated data",""
"GB","Burning - Crop Residues","105","Israel","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.2736","Fc","Calculated data",""
"GB","Burning - Crop Residues","105","Israel","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","1.3704","Fc","Calculated data",""
"GB","Burning - Crop Residues","106","Italy","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","51.801","Fc","Calculated data",""
"GB","Burning - Crop Residues","106","Italy","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","10.0958","Fc","Calculated data",""
"GB","Burning - Crop Residues","106","Italy","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","59.9734","Fc","Calculated data",""
"GB","Burning - Crop Residues","109","Jamaica","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.169","Fc","Calculated data",""
"GB","Burning - Crop Residues","109","Jamaica","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0001","Fc","Calculated data",""
"GB","Burning - Crop Residues","109","Jamaica","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.0396","Fc","Calculated data",""
"GB","Burning - Crop Residues","110","Japan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.005","Fc","Calculated data",""
"GB","Burning - Crop Residues","110","Japan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","63.7745","Fc","Calculated data",""
"GB","Burning - Crop Residues","110","Japan","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.167","Fc","Calculated data",""
"GB","Burning - Crop Residues","110","Japan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.7236","Fc","Calculated data",""
"GB","Burning - Crop Residues","112","Jordan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0572","Fc","Calculated data",""
"GB","Burning - Crop Residues","112","Jordan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.7554","Fc","Calculated data",""
"GB","Burning - Crop Residues","108","Kazakhstan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","10.5931","Fc","Calculated data",""
"GB","Burning - Crop Residues","108","Kazakhstan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","4.067","Fc","Calculated data",""
"GB","Burning - Crop Residues","108","Kazakhstan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","388.0315","Fc","Calculated data",""
"GB","Burning - Crop Residues","114","Kenya","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","183.2667","Fc","Calculated data",""
"GB","Burning - Crop Residues","114","Kenya","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.265","Fc","Calculated data",""
"GB","Burning - Crop Residues","114","Kenya","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","4.4272","Fc","Calculated data",""
"GB","Burning - Crop Residues","114","Kenya","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","4.8018","Fc","Calculated data",""
"GB","Burning - Crop Residues","118","Kuwait","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0353","Fc","Calculated data",""
"GB","Burning - Crop Residues","118","Kuwait","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0001","Fc","Calculated data",""
"GB","Burning - Crop Residues","113","Kyrgyzstan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","7.9746","Fc","Calculated data",""
"GB","Burning - Crop Residues","113","Kyrgyzstan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.4271","Fc","Calculated data",""
"GB","Burning - Crop Residues","113","Kyrgyzstan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","8.481","Fc","Calculated data",""
"GB","Burning - Crop Residues","120","Lao People's Democratic Republic","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","20.2985","Fc","Calculated data",""
"GB","Burning - Crop Residues","120","Lao People's Democratic Republic","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","41.9699","Fc","Calculated data",""
"GB","Burning - Crop Residues","120","Lao People's Democratic Republic","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.8437","Fc","Calculated data",""
"GB","Burning - Crop Residues","119","Latvia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","15.0246","Fc","Calculated data",""
"GB","Burning - Crop Residues","121","Lebanon","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0654","Fc","Calculated data",""
"GB","Burning - Crop Residues","121","Lebanon","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0002","Fc","Calculated data",""
"GB","Burning - Crop Residues","121","Lebanon","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","1.3163","Fc","Calculated data",""
"GB","Burning - Crop Residues","122","Lesotho","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","3.2129","Fc","Calculated data",""
"GB","Burning - Crop Residues","122","Lesotho","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.2477","Fc","Calculated data",""
"GB","Burning - Crop Residues","123","Liberia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","10.5481","Fc","Calculated data",""
"GB","Burning - Crop Residues","123","Liberia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.3644","Fc","Calculated data",""
"GB","Burning - Crop Residues","124","Libya","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1164","Fc","Calculated data",""
"GB","Burning - Crop Residues","124","Libya","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.6348","Fc","Calculated data",""
"GB","Burning - Crop Residues","126","Lithuania","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.9742","Fc","Calculated data",""
"GB","Burning - Crop Residues","126","Lithuania","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","27.6135","Fc","Calculated data",""
"GB","Burning - Crop Residues","256","Luxembourg","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0098","Fc","Calculated data",""
"GB","Burning - Crop Residues","256","Luxembourg","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.433","Fc","Calculated data",""
"GB","Burning - Crop Residues","129","Madagascar","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","14.4689","Fc","Calculated data",""
"GB","Burning - Crop Residues","129","Madagascar","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","37.5428","Fc","Calculated data",""
"GB","Burning - Crop Residues","129","Madagascar","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","4.8002","Fc","Calculated data",""
"GB","Burning - Crop Residues","129","Madagascar","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0647","Fc","Calculated data",""
"GB","Burning - Crop Residues","130","Malawi","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","131.2476","Fc","Calculated data",""
"GB","Burning - Crop Residues","130","Malawi","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","2.3145","Fc","Calculated data",""
"GB","Burning - Crop Residues","130","Malawi","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.377","Fc","Calculated data",""
"GB","Burning - Crop Residues","130","Malawi","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0225","Fc","Calculated data",""
"GB","Burning - Crop Residues","131","Malaysia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.7873","Fc","Calculated data",""
"GB","Burning - Crop Residues","131","Malaysia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","29.6998","Fc","Calculated data",""
"GB","Burning - Crop Residues","131","Malaysia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0772","Fc","Calculated data",""
"GB","Burning - Crop Residues","132","Maldives","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0025","Fc","Calculated data",""
"GB","Burning - Crop Residues","133","Mali","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","80.8713","Fc","Calculated data",""
"GB","Burning - Crop Residues","133","Mali","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","35.9898","Fc","Calculated data",""
"GB","Burning - Crop Residues","133","Mali","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.2575","Fc","Calculated data",""
"GB","Burning - Crop Residues","133","Mali","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.3136","Fc","Calculated data",""
"GB","Burning - Crop Residues","134","Malta","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0736","Fc","Calculated data",""
"GB","Burning - Crop Residues","135","Martinique","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.2063","Fc","Calculated data",""
"GB","Burning - Crop Residues","136","Mauritania","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","1.7248","Fc","Calculated data",""
"GB","Burning - Crop Residues","136","Mauritania","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.7965","Fc","Calculated data",""
"GB","Burning - Crop Residues","136","Mauritania","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.1126","Fc","Calculated data",""
"GB","Burning - Crop Residues","137","Mauritius","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0048","Fc","Calculated data",""
"GB","Burning - Crop Residues","137","Mauritius","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0069","Fc","Calculated data",""
"GB","Burning - Crop Residues","137","Mauritius","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.6232","Fc","Calculated data",""
"GB","Burning - Crop Residues","138","Mexico","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","595.69","Fc","Calculated data",""
"GB","Burning - Crop Residues","138","Mexico","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.7857","Fc","Calculated data",""
"GB","Burning - Crop Residues","138","Mexico","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","39.8025","Fc","Calculated data",""
"GB","Burning - Crop Residues","138","Mexico","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","22.6908","Fc","Calculated data",""
"GB","Burning - Crop Residues","145","Micronesia (Federated States of)","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0047","Fc","Calculated data",""
"GB","Burning - Crop Residues","145","Micronesia (Federated States of)","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0039","Fc","Calculated data",""
"GB","Burning - Crop Residues","141","Mongolia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","11.1351","Fc","Calculated data",""
"GB","Burning - Crop Residues","273","Montenegro","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0492","Fc","Calculated data",""
"GB","Burning - Crop Residues","273","Montenegro","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0234","Fc","Calculated data",""
"GB","Burning - Crop Residues","142","Montserrat","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0014","Fc","Calculated data",""
"GB","Burning - Crop Residues","143","Morocco","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","10.8839","Fc","Calculated data",""
"GB","Burning - Crop Residues","143","Morocco","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.3246","Fc","Calculated data",""
"GB","Burning - Crop Residues","143","Morocco","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.5317","Fc","Calculated data",""
"GB","Burning - Crop Residues","143","Morocco","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","75.6917","Fc","Calculated data",""
"GB","Burning - Crop Residues","144","Mozambique","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","127.6182","Fc","Calculated data",""
"GB","Burning - Crop Residues","144","Mozambique","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","7.8604","Fc","Calculated data",""
"GB","Burning - Crop Residues","144","Mozambique","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.1562","Fc","Calculated data",""
"GB","Burning - Crop Residues","144","Mozambique","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.4899","Fc","Calculated data",""
"GB","Burning - Crop Residues","28","Myanmar","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","38.2669","Fc","Calculated data",""
"GB","Burning - Crop Residues","28","Myanmar","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","289.9383","Fc","Calculated data",""
"GB","Burning - Crop Residues","28","Myanmar","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","8.3396","Fc","Calculated data",""
"GB","Burning - Crop Residues","28","Myanmar","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","2.7141","Fc","Calculated data",""
"GB","Burning - Crop Residues","147","Namibia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.4731","Fc","Calculated data",""
"GB","Burning - Crop Residues","147","Namibia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0682","Fc","Calculated data",""
"GB","Burning - Crop Residues","149","Nepal","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","69.9001","Fc","Calculated data",""
