Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"GP","Manure left on Pasture","19","Bolivia (Plurinational State of)","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","1.0354"
"GP","Manure left on Pasture","19","Bolivia (Plurinational State of)","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","320.9688"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","11291000"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0003"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0003"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","81600.057"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","24480.0171"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","16320.0114"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0026"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.795"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0005"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.1689"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0031"
"GP","Manure left on Pasture","80","Bosnia and Herzegovina","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.964"
"GP","Manure left on Pasture","20","Botswana","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","200000"
"GP","Manure left on Pasture","20","Botswana","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GP","Manure left on Pasture","20","Botswana","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GP","Manure left on Pasture","20","Botswana","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","58538.7"
"GP","Manure left on Pasture","20","Botswana","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","17561.61"
"GP","Manure left on Pasture","20","Botswana","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","11707.74"
"GP","Manure left on Pasture","20","Botswana","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","20","Botswana","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0018"
"GP","Manure left on Pasture","20","Botswana","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.5703"
"GP","Manure left on Pasture","20","Botswana","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0004"
"GP","Manure left on Pasture","20","Botswana","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.1212"
"GP","Manure left on Pasture","20","Botswana","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0022"
"GP","Manure left on Pasture","20","Botswana","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.6915"
"GP","Manure left on Pasture","21","Brazil","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","1025749079"
"GP","Manure left on Pasture","21","Brazil","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.5504"
"GP","Manure left on Pasture","21","Brazil","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.4893"
"GP","Manure left on Pasture","21","Brazil","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","155674860.4726"
"GP","Manure left on Pasture","21","Brazil","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","46702458.1418"
"GP","Manure left on Pasture","21","Brazil","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","31134972.0945"
"GP","Manure left on Pasture","21","Brazil","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","21","Brazil","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","4.8926"
"GP","Manure left on Pasture","21","Brazil","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","1516.7179"
"GP","Manure left on Pasture","21","Brazil","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","1.0397"
"GP","Manure left on Pasture","21","Brazil","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","322.3026"
"GP","Manure left on Pasture","21","Brazil","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","5.9323"
"GP","Manure left on Pasture","21","Brazil","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","1839.0205"
"GP","Manure left on Pasture","26","Brunei Darussalam","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","15463350"
"GP","Manure left on Pasture","26","Brunei Darussalam","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0088"
"GP","Manure left on Pasture","26","Brunei Darussalam","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0078"
"GP","Manure left on Pasture","26","Brunei Darussalam","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","2486518.2775"
"GP","Manure left on Pasture","26","Brunei Darussalam","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","745955.4833"
"GP","Manure left on Pasture","26","Brunei Darussalam","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","497303.6555"
"GP","Manure left on Pasture","26","Brunei Darussalam","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0242"
"GP","Manure left on Pasture","26","Brunei Darussalam","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0781"
"GP","Manure left on Pasture","26","Brunei Darussalam","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","24.2258"
"GP","Manure left on Pasture","26","Brunei Darussalam","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0166"
"GP","Manure left on Pasture","26","Brunei Darussalam","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","5.148"
"GP","Manure left on Pasture","26","Brunei Darussalam","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0948"
"GP","Manure left on Pasture","26","Brunei Darussalam","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","29.3738"
"GP","Manure left on Pasture","27","Bulgaria","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","8352000"
"GP","Manure left on Pasture","27","Bulgaria","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0001"
"GP","Manure left on Pasture","27","Bulgaria","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0001"
"GP","Manure left on Pasture","27","Bulgaria","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","30179.952"
"GP","Manure left on Pasture","27","Bulgaria","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","9053.9856"
"GP","Manure left on Pasture","27","Bulgaria","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","6035.9904"
"GP","Manure left on Pasture","27","Bulgaria","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","27","Bulgaria","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0009"
"GP","Manure left on Pasture","27","Bulgaria","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.294"
"GP","Manure left on Pasture","27","Bulgaria","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0002"
"GP","Manure left on Pasture","27","Bulgaria","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0625"
"GP","Manure left on Pasture","27","Bulgaria","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0012"
"GP","Manure left on Pasture","27","Bulgaria","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.3565"
"GP","Manure left on Pasture","233","Burkina Faso","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","26500000"
"GP","Manure left on Pasture","233","Burkina Faso","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0274"
"GP","Manure left on Pasture","233","Burkina Faso","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0244"
"GP","Manure left on Pasture","233","Burkina Faso","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","7756377.75"
"GP","Manure left on Pasture","233","Burkina Faso","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","2326913.325"
"GP","Manure left on Pasture","233","Burkina Faso","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","1551275.55"
"GP","Manure left on Pasture","233","Burkina Faso","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","233","Burkina Faso","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.2438"
"GP","Manure left on Pasture","233","Burkina Faso","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","75.5693"
"GP","Manure left on Pasture","233","Burkina Faso","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0518"
"GP","Manure left on Pasture","233","Burkina Faso","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","16.0585"
"GP","Manure left on Pasture","233","Burkina Faso","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.2956"
"GP","Manure left on Pasture","233","Burkina Faso","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","91.6278"
"GP","Manure left on Pasture","29","Burundi","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","1076675"
"GP","Manure left on Pasture","29","Burundi","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0011"
"GP","Manure left on Pasture","29","Burundi","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.001"
"GP","Manure left on Pasture","29","Burundi","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","315135.7741"
"GP","Manure left on Pasture","29","Burundi","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","94540.7322"
"GP","Manure left on Pasture","29","Burundi","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","63027.1548"
"GP","Manure left on Pasture","29","Burundi","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0242"
"GP","Manure left on Pasture","29","Burundi","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0099"
"GP","Manure left on Pasture","29","Burundi","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","3.0703"
"GP","Manure left on Pasture","29","Burundi","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0021"
"GP","Manure left on Pasture","29","Burundi","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.6524"
"GP","Manure left on Pasture","29","Burundi","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.012"
"GP","Manure left on Pasture","29","Burundi","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","3.7228"
"GP","Manure left on Pasture","35","Cabo Verde","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","741000"
"GP","Manure left on Pasture","35","Cabo Verde","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0008"
"GP","Manure left on Pasture","35","Cabo Verde","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0007"
"GP","Manure left on Pasture","35","Cabo Verde","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","216885.8835"
"GP","Manure left on Pasture","35","Cabo Verde","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","65065.765"
"GP","Manure left on Pasture","35","Cabo Verde","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","43377.1767"
"GP","Manure left on Pasture","35","Cabo Verde","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","35","Cabo Verde","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0068"
"GP","Manure left on Pasture","35","Cabo Verde","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","2.1131"
"GP","Manure left on Pasture","35","Cabo Verde","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0014"
"GP","Manure left on Pasture","35","Cabo Verde","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.449"
"GP","Manure left on Pasture","35","Cabo Verde","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0083"
"GP","Manure left on Pasture","35","Cabo Verde","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","2.5621"
"GP","Manure left on Pasture","115","Cambodia","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","8142096"
"GP","Manure left on Pasture","115","Cambodia","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0046"
"GP","Manure left on Pasture","115","Cambodia","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0041"
"GP","Manure left on Pasture","115","Cambodia","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","1309255.1434"
"GP","Manure left on Pasture","115","Cambodia","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","392776.543"
"GP","Manure left on Pasture","115","Cambodia","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","261851.0287"
"GP","Manure left on Pasture","115","Cambodia","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","115","Cambodia","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0411"
"GP","Manure left on Pasture","115","Cambodia","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","12.7559"
"GP","Manure left on Pasture","115","Cambodia","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0087"
"GP","Manure left on Pasture","115","Cambodia","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","2.7106"
"GP","Manure left on Pasture","115","Cambodia","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0499"
"GP","Manure left on Pasture","115","Cambodia","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","15.4665"
"GP","Manure left on Pasture","32","Cameroon","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","46280000"
"GP","Manure left on Pasture","32","Cameroon","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0479"
"GP","Manure left on Pasture","32","Cameroon","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0426"
"GP","Manure left on Pasture","32","Cameroon","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","13545855.18"
"GP","Manure left on Pasture","32","Cameroon","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","4063756.554"
"GP","Manure left on Pasture","32","Cameroon","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","2709171.036"
"GP","Manure left on Pasture","32","Cameroon","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","32","Cameroon","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.4257"
"GP","Manure left on Pasture","32","Cameroon","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","131.9753"
"GP","Manure left on Pasture","32","Cameroon","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0905"
"GP","Manure left on Pasture","32","Cameroon","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","28.0448"
"GP","Manure left on Pasture","32","Cameroon","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.5162"
"GP","Manure left on Pasture","32","Cameroon","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","160.0201"
"GP","Manure left on Pasture","33","Canada","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","139608325"
"GP","Manure left on Pasture","33","Canada","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0018"
"GP","Manure left on Pasture","33","Canada","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0016"
"GP","Manure left on Pasture","33","Canada","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","504474.6824"
"GP","Manure left on Pasture","33","Canada","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","151342.4047"
"GP","Manure left on Pasture","33","Canada","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","100894.9365"
"GP","Manure left on Pasture","33","Canada","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","33","Canada","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0159"
"GP","Manure left on Pasture","33","Canada","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","4.915"
"GP","Manure left on Pasture","33","Canada","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0034"
"GP","Manure left on Pasture","33","Canada","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","1.0444"
"GP","Manure left on Pasture","33","Canada","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0192"
"GP","Manure left on Pasture","33","Canada","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","5.9595"
"GP","Manure left on Pasture","36","Cayman Islands","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","5140"
"GP","Manure left on Pasture","36","Cayman Islands","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GP","Manure left on Pasture","36","Cayman Islands","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GP","Manure left on Pasture","36","Cayman Islands","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","780.0824"
"GP","Manure left on Pasture","36","Cayman Islands","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","234.0247"
"GP","Manure left on Pasture","36","Cayman Islands","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","156.0165"
"GP","Manure left on Pasture","36","Cayman Islands","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","36","Cayman Islands","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GP","Manure left on Pasture","36","Cayman Islands","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0076"
"GP","Manure left on Pasture","36","Cayman Islands","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GP","Manure left on Pasture","36","Cayman Islands","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0016"
"GP","Manure left on Pasture","36","Cayman Islands","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0"
"GP","Manure left on Pasture","36","Cayman Islands","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0092"
"GP","Manure left on Pasture","37","Central African Republic","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","6642478"
"GP","Manure left on Pasture","37","Central African Republic","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0069"
"GP","Manure left on Pasture","37","Central African Republic","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0061"
"GP","Manure left on Pasture","37","Central African Republic","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","1944210.1345"
"GP","Manure left on Pasture","37","Central African Republic","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","583263.0403"
"GP","Manure left on Pasture","37","Central African Republic","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","388842.0269"
"GP","Manure left on Pasture","37","Central African Republic","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","37","Central African Republic","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0611"
"GP","Manure left on Pasture","37","Central African Republic","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","18.9422"
"GP","Manure left on Pasture","37","Central African Republic","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.013"
"GP","Manure left on Pasture","37","Central African Republic","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","4.0252"
"GP","Manure left on Pasture","37","Central African Republic","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0741"
"GP","Manure left on Pasture","37","Central African Republic","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","22.9674"
"GP","Manure left on Pasture","39","Chad","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","4793349"
"GP","Manure left on Pasture","39","Chad","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.005"
"GP","Manure left on Pasture","39","Chad","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0044"
"GP","Manure left on Pasture","39","Chad","72380","Manure left on pasture (N content)","1053","Chickens, broilers","2016","2016","kg","1402982.0955"
"GP","Manure left on Pasture","39","Chad","723802","Manure left on pasture that leaches (N content)","1053","Chickens, broilers","2016","2016","kg","420894.6287"
"GP","Manure left on Pasture","39","Chad","723801","Manure left on pasture that volatilises (N content)","1053","Chickens, broilers","2016","2016","kg","280596.4191"
"GP","Manure left on Pasture","39","Chad","72290","Implied emission factor for N2O (Manure on pasture)","1053","Chickens, broilers","2016","2016","kg N2O-N/kg N","0.0243"
"GP","Manure left on Pasture","39","Chad","72340","Direct emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0441"
"GP","Manure left on Pasture","39","Chad","72350","Direct emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","13.6691"
"GP","Manure left on Pasture","39","Chad","72360","Indirect emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0094"
"GP","Manure left on Pasture","39","Chad","72370","Indirect emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","2.9047"
"GP","Manure left on Pasture","39","Chad","72300","Emissions (N2O) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","0.0535"
"GP","Manure left on Pasture","39","Chad","72310","Emissions (CO2eq) (Manure on pasture)","1053","Chickens, broilers","2016","2016","gigagrams","16.5737"
"GP","Manure left on Pasture","40","Chile","5111","Stocks","1053","Chickens, broilers","2016","2016","Head","94900000"
