ID_0,source,subsource,animal_system,type,type2,stressor,value,location,iso3c,Country,land_area_km2,eez_area_km2
101,feedfofm,land,chickens,industrial,meat,water,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,feedfofm,marine,salmon,aquaculture,meat,disturbance,27.324760334762217,marine,HND,Honduras,112289.741066829,210711.722757098
101,feedfofm,marine,salmon,aquaculture,meat,ghg,542.1020137168535,marine,HND,Honduras,112289.741066829,210711.722757098
101,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,farm,marine,salmon,aquaculture,meat,ghg,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,HND,Honduras,112289.741066829,210711.722757098
101,farm,marine,salmon,aquaculture,meat,water,0,marine,HND,Honduras,112289.741066829,210711.722757098
102,feedfofm,land,chickens,industrial,meat,disturbance,2.449677979906702,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,land,chickens,industrial,meat,ghg,77.41097083236454,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,land,chickens,industrial,meat,water,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,marine,salmon,aquaculture,meat,disturbance,24.11381104253654,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,marine,salmon,aquaculture,meat,ghg,587.2238887218818,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,farm,marine,salmon,aquaculture,meat,ghg,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,HKG,Hong Kong,1129.28000052885,NA
102,farm,marine,salmon,aquaculture,meat,water,0,marine,HKG,Hong Kong,1129.28000052885,NA
103,feedfofm,land,chickens,industrial,meat,disturbance,1.8529534564649175,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,land,chickens,industrial,meat,ghg,61.63320026252719,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,land,chickens,industrial,meat,water,0,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,marine,salmon,aquaculture,meat,disturbance,38.878115064548204,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,marine,salmon,aquaculture,meat,ghg,720.16201399108445,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,HUN,Hungary,93052.8725453836,NA
103,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,HUN,Hungary,93052.8725453836,NA
103,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,HUN,Hungary,93052.8725453836,NA
103,farm,marine,salmon,aquaculture,meat,ghg,0,marine,HUN,Hungary,93052.8725453836,NA
103,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,HUN,Hungary,93052.8725453836,NA
103,farm,marine,salmon,aquaculture,meat,water,0,marine,HUN,Hungary,93052.8725453836,NA
104,feedfofm,land,chickens,industrial,meat,disturbance,39.72276990246883,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,land,chickens,industrial,meat,ghg,611.4757629981146,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,land,chickens,industrial,meat,water,0,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,marine,salmon,aquaculture,meat,disturbance,12998.35977360595,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,marine,salmon,aquaculture,meat,ghg,246946.61025770727,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,ISL,Iceland,102224.49421663,808695.590556776
104,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,ISL,Iceland,102224.49421663,808695.590556776
104,farm,marine,salmon,aquaculture,meat,disturbance,0.4778002006933093,marine,ISL,Iceland,102224.49421663,808695.590556776
104,farm,marine,salmon,aquaculture,meat,ghg,15933.783630371094,marine,ISL,Iceland,102224.49421663,808695.590556776
104,farm,marine,salmon,aquaculture,meat,nutrient,908.2256708145142,marine,ISL,Iceland,102224.49421663,808695.590556776
104,farm,marine,salmon,aquaculture,meat,water,0,marine,ISL,Iceland,102224.49421663,808695.590556776
105,feedfofm,land,chickens,industrial,meat,disturbance,328.40779091630793,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,land,chickens,industrial,meat,ghg,31674.33320346744,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,land,chickens,industrial,meat,water,0,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,marine,salmon,aquaculture,meat,disturbance,912.6019918879452,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,marine,salmon,aquaculture,meat,ghg,86102.3882731451,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IND,India,3152800.02893004,2323936.16353427
105,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IND,India,3152800.02893004,2323936.16353427
105,farm,marine,salmon,aquaculture,meat,disturbance,0.05047670006752014,marine,IND,India,3152800.02893004,2323936.16353427
105,farm,marine,salmon,aquaculture,meat,ghg,1927.3218994140625,marine,IND,India,3152800.02893004,2323936.16353427
105,farm,marine,salmon,aquaculture,meat,nutrient,109.85736083984375,marine,IND,India,3152800.02893004,2323936.16353427
105,farm,marine,salmon,aquaculture,meat,water,0,marine,IND,India,3152800.02893004,2323936.16353427
106,feedfofm,land,chickens,industrial,meat,disturbance,118.02235375298723,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,land,chickens,industrial,meat,ghg,7293.791972150607,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,land,chickens,industrial,meat,water,0,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,marine,salmon,aquaculture,meat,disturbance,1158.7956292090544,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,marine,salmon,aquaculture,meat,ghg,70722.64884617427,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,farm,marine,salmon,aquaculture,meat,disturbance,0.004837736953049898,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,farm,marine,salmon,aquaculture,meat,ghg,111.6082992553711,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,farm,marine,salmon,aquaculture,meat,nutrient,6.361672401428223,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
106,farm,marine,salmon,aquaculture,meat,water,0,marine,IDN,Indonesia,1890244.78599706,6020906.91951758
107,feedfofm,land,chickens,industrial,meat,disturbance,26.343239904140862,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,land,chickens,industrial,meat,ghg,2075.722866153043,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,land,chickens,industrial,meat,water,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,marine,salmon,aquaculture,meat,disturbance,61.385223726210576,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,marine,salmon,aquaculture,meat,ghg,4382.025136306399,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,farm,marine,salmon,aquaculture,meat,ghg,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,IRN,Iran,1621740.73493403,157296.625327705
107,farm,marine,salmon,aquaculture,meat,water,0,marine,IRN,Iran,1621740.73493403,157296.625327705
108,feedfofm,land,chickens,industrial,meat,disturbance,4.662746177585828,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,land,chickens,industrial,meat,ghg,222.930680470121,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,land,chickens,industrial,meat,water,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,marine,salmon,aquaculture,meat,disturbance,21.114827196532577,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,marine,salmon,aquaculture,meat,ghg,785.5803190171761,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,farm,marine,salmon,aquaculture,meat,ghg,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
108,farm,marine,salmon,aquaculture,meat,water,0,marine,IRQ,Iraq,445148.416564258,1187.46623070058
109,feedfofm,land,chickens,industrial,meat,disturbance,193.39218548942546,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,land,chickens,industrial,meat,ghg,5567.482125109195,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,land,chickens,industrial,meat,water,0,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,marine,salmon,aquaculture,meat,disturbance,1873.5783710720798,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,marine,salmon,aquaculture,meat,ghg,59633.28806066184,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,farm,marine,salmon,aquaculture,meat,disturbance,0.6032524283509701,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,farm,marine,salmon,aquaculture,meat,ghg,18418.432010650635,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,farm,marine,salmon,aquaculture,meat,nutrient,1049.8506220579147,marine,IRL,Ireland,70366.7663220167,427037.015613905
109,farm,marine,salmon,aquaculture,meat,water,0,marine,IRL,Ireland,70366.7663220167,427037.015613905
110,feedfofm,land,chickens,industrial,meat,disturbance,5.099209631187287,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,land,chickens,industrial,meat,ghg,179.10182594163976,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,land,chickens,industrial,meat,water,0,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,marine,salmon,aquaculture,meat,disturbance,32.737069723319564,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,marine,salmon,aquaculture,meat,ghg,934.4640032015554,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,IMN,Isle of Man,579.672896196578,NA
110,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,IMN,Isle of Man,579.672896196578,NA
110,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,IMN,Isle of Man,579.672896196578,NA
110,farm,marine,salmon,aquaculture,meat,ghg,0,marine,IMN,Isle of Man,579.672896196578,NA
110,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,IMN,Isle of Man,579.672896196578,NA
110,farm,marine,salmon,aquaculture,meat,water,0,marine,IMN,Isle of Man,579.672896196578,NA
111,feedfofm,land,chickens,industrial,meat,disturbance,19.228174858284948,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,land,chickens,industrial,meat,ghg,413.8597191715308,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,land,chickens,industrial,meat,water,0,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,marine,salmon,aquaculture,meat,disturbance,39.07581533946864,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,marine,salmon,aquaculture,meat,ghg,903.5684010040769,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,farm,marine,salmon,aquaculture,meat,disturbance,0.0049431780353188515,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,farm,marine,salmon,aquaculture,meat,ghg,133.40869140625,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,farm,marine,salmon,aquaculture,meat,nutrient,7.604295253753662,marine,ISR,Israel,22158.6505634676,24628.0734145149
111,farm,marine,salmon,aquaculture,meat,water,0,marine,ISR,Israel,22158.6505634676,24628.0734145149
112,feedfofm,land,chickens,industrial,meat,disturbance,160.6068458772718,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,land,chickens,industrial,meat,ghg,1210.4888716605349,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,land,chickens,industrial,meat,water,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,marine,salmon,aquaculture,meat,disturbance,472.21262248506594,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,marine,salmon,aquaculture,meat,ghg,3974.3059122101936,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,farm,marine,salmon,aquaculture,meat,ghg,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,ITA,Italy,300755.063299467,536656.704616866
112,farm,marine,salmon,aquaculture,meat,water,0,marine,ITA,Italy,300755.063299467,536656.704616866
113,feedfofm,land,chickens,industrial,meat,disturbance,2.9483429394129956,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,land,chickens,industrial,meat,ghg,135.09780507322296,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,land,chickens,industrial,meat,water,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,marine,salmon,aquaculture,meat,disturbance,14.991474116352242,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,marine,salmon,aquaculture,meat,ghg,501.3457638274693,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,farm,marine,salmon,aquaculture,meat,ghg,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
113,farm,marine,salmon,aquaculture,meat,water,0,marine,JAM,Jamaica,11000.0339440254,272155.836936254
114,feedfofm,land,chickens,industrial,meat,disturbance,102.26709327818537,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,land,chickens,industrial,meat,ghg,5137.0479495922,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,land,chickens,industrial,meat,water,0,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,marine,salmon,aquaculture,meat,disturbance,446.7950707628605,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,marine,salmon,aquaculture,meat,ghg,22411.224480024888,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,JPN,Japan,372468.10428078,4281863.12434403
114,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,JPN,Japan,372468.10428078,4281863.12434403
114,farm,marine,salmon,aquaculture,meat,disturbance,0.45036907540634274,marine,JPN,Japan,372468.10428078,4281863.12434403
114,farm,marine,salmon,aquaculture,meat,ghg,14845.658302307129,marine,JPN,Japan,372468.10428078,4281863.12434403
114,farm,marine,salmon,aquaculture,meat,nutrient,846.2025337219238,marine,JPN,Japan,372468.10428078,4281863.12434403
114,farm,marine,salmon,aquaculture,meat,water,0,marine,JPN,Japan,372468.10428078,4281863.12434403
115,feedfofm,land,chickens,industrial,meat,disturbance,5.7433824582234765,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,land,chickens,industrial,meat,ghg,183.04205731341247,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,land,chickens,industrial,meat,water,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,marine,salmon,aquaculture,meat,disturbance,37.65374644675888,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,marine,salmon,aquaculture,meat,ghg,1039.383258759176,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,farm,marine,salmon,aquaculture,meat,ghg,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
115,farm,marine,salmon,aquaculture,meat,water,0,marine,JEY,Jersey,125.156212405341,2276.73417846104
116,feedfofm,land,chickens,industrial,meat,disturbance,3.46459529358666,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,land,chickens,industrial,meat,ghg,169.98535836792877,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,land,chickens,industrial,meat,water,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,marine,salmon,aquaculture,meat,disturbance,24.525075994128514,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,marine,salmon,aquaculture,meat,ghg,793.8666362405181,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,farm,marine,salmon,aquaculture,meat,ghg,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
116,farm,marine,salmon,aquaculture,meat,water,0,marine,JOR,Jordan,89111.8517659027,97.0836302231813
117,feedfofm,land,chickens,industrial,meat,disturbance,2.0047905369147014,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,land,chickens,industrial,meat,ghg,108.9524919809451,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,land,chickens,industrial,meat,water,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,marine,salmon,aquaculture,meat,disturbance,11.765637986548166,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,marine,salmon,aquaculture,meat,ghg,558.4759329916371,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,farm,marine,salmon,aquaculture,meat,ghg,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
117,farm,marine,salmon,aquaculture,meat,water,0,marine,KAZ,Kazakhstan,2730536.25578668,NA
118,feedfofm,land,chickens,industrial,meat,disturbance,2.4032011253157672,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,land,chickens,industrial,meat,ghg,104.31171358988998,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,land,chickens,industrial,meat,water,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,marine,salmon,aquaculture,meat,disturbance,16.81241710904264,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,marine,salmon,aquaculture,meat,ghg,729.069863118072,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,farm,marine,salmon,aquaculture,meat,ghg,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,KEN,Kenya,585983.75946418,164061.294196142
118,farm,marine,salmon,aquaculture,meat,water,0,marine,KEN,Kenya,585983.75946418,164061.294196142
119,feedfofm,land,chickens,industrial,meat,disturbance,2.8849535022706574,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,land,chickens,industrial,meat,ghg,114.92692663695684,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,land,chickens,industrial,meat,water,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,marine,salmon,aquaculture,meat,disturbance,25.757123735272554,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,marine,salmon,aquaculture,meat,ghg,883.2200645874793,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,farm,marine,salmon,aquaculture,meat,disturbance,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,farm,marine,salmon,aquaculture,meat,ghg,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,farm,marine,salmon,aquaculture,meat,nutrient,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
119,farm,marine,salmon,aquaculture,meat,water,0,marine,KIR,Kiribati,1012.08208605666,3440220.02671806
120,feedfofm,land,chickens,industrial,meat,disturbance,2.006035765385631,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,land,chickens,industrial,meat,ghg,116.86435738787449,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,land,chickens,industrial,meat,water,0,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,marine,salmon,aquaculture,meat,disturbance,10.601504242425964,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,marine,salmon,aquaculture,meat,ghg,475.1634504872549,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,XKO,Kosovo,10919.8013485226,NA
120,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,XKO,Kosovo,10919.8013485226,NA
120,farm,marine,salmon,aquaculture,meat,disturbance,0.00402071513235569,marine,XKO,Kosovo,10919.8013485226,NA
120,farm,marine,salmon,aquaculture,meat,ghg,114.77755737304688,marine,XKO,Kosovo,10919.8013485226,NA
120,farm,marine,salmon,aquaculture,meat,nutrient,6.542320728302002,marine,XKO,Kosovo,10919.8013485226,NA
120,farm,marine,salmon,aquaculture,meat,water,0,marine,XKO,Kosovo,10919.8013485226,NA
121,feedfofm,land,chickens,industrial,meat,disturbance,6.946106328649235,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,land,chickens,industrial,meat,ghg,672.8104505781652,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,land,chickens,industrial,meat,nutrient,0,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,land,chickens,industrial,meat,water,0,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,marine,salmon,aquaculture,meat,disturbance,28.37094691876184,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,marine,salmon,aquaculture,meat,ghg,1745.5324077806656,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,marine,salmon,aquaculture,meat,nutrient,0,marine,KWT,Kuwait,17388.748595073,11178.6212373447
121,feedfofm,marine,salmon,aquaculture,meat,water,0,marine,KWT,Kuwait,17388.748595073,11178.6212373447
